bait,prey,adj.P.Val,logFC
Atf1,Cmb1,0.00772460252696325,4.76659444516317
Atf1,Tif52,0.0442725685766777,1.81540470563443
Atf1,Nhp6,0.00694291851032375,1.5082162501877
Atf1,Swi6,0.00110544009501818,3.25945246251667
Atf1,Arp8,0.00024027893795411,5.15360913789242
Atf1,Ies2,0.00122669310012124,3.67091555583878
Atf1,Sfc1,0.000460554162082872,2.62893485513067
Atf1,Cbh1,0.0000153501360265243,5.76217352745703
Atf1,Rpc82,0.000867725549834604,5.74908855321598
Atf1,Rpc17,0.00002725388629617,5.08005723429835
Atf1,Iec5,0.000422091745064388,4.81708813422292
Atf1,Rvb1,0.00667679466731409,3.83025291444154
Atf1,Cbp1,0.000336884522036329,6.0152477765989
Atf1,Reb1,0.000618729185913225,3.5430363661941
Atf1,Pht1,0.0304641229776202,3.30301119282966
Atf1,Stt3,0.0447302042131157,2.24153701365021
Atf1,Spi1,0.0152516553880618,2.24277175917346
Atf1,Rpc40,0.0019103454691209,4.71963483505406
Atf1,Pst1,0.0308949252902293,2.61507872583842
Atf1,Ani1,0.0241653470305798,2.32091737383928
Atf1,Myo1,0.000685670955985486,2.13864432374753
Atf1,Rpb8,0.00108347908995358,5.82480457201197
Atf1,Cbh2,0.00000241866216203603,5.63602333167426
Atf1,Klp9,0.000966531416889814,2.0923723204336
Atf1,Slm9,0.0000392038145133037,3.22287146134162
Atf1,Fhn1,0.000102483552550658,4.04933252235264
Atf1,Rsc9,0.000150561999451046,2.77932397230007
Atf1,Top1,0.000077065519310925,4.1365305879547
Atf1,Rsc4,0.000432458104422792,2.10262499800509
Atf1,Spp41,0.00000000216737255457312,4.26710372681539
Atf1,Mot1,0.00000290780672311495,4.03482644795983
Atf1,Abp2,0.00434713060607723,4.95832294969944
Atf1,Sre1,0.000468064945812124,4.366510380784
Atf1,Msh2,0.0248724807727959,2.20221199649003
Atf1,Top2,0.0365215959356392,2.76768180421559
Atf1,Mcm6,0.00122669310012124,2.44586270534981
Atf1,Sfc6,0.0000760074553573066,2.47845459536312
Atf1,Rrp2,0.0000290732781141248,3.37424417151781
Atf1,Mcm7,0.00011398206316333,2.55930660556156
Atf1,Pho7,0.0000419999429803463,4.57211445130152
Atf1,Toa1,0.000835569894713453,2.32318478984231
Atf1,Hmo1,0.0127424210835703,3.92707075284554
Atf1,Orc1,0.0127880832981281,2.29059477599978
Atf1,Hpz1,0.000140767541070588,2.1966644292701
Atf1,Atf21,0.0000100305541679414,3.21541506757498
Atf1,Rpc25,0.000202645736845035,5.27419769010713
Atf1,Ncb2,0.000125049843407745,3.51261306614695
Atf1,Hip1,0.0000383099048352464,4.25529922125521
Atf1,Hip3,0.0000143641577278628,3.90180373884461
Atf1,Act1,0.0340175336042914,1.16606556541538
Atf1,Sfc3,0.0000112281298933532,3.65188428089889
Atf1,Clr6,0.00387779983848589,3.59489529576208
Atf1,Arp5,0.00147683795851881,4.42305210350922
Atf1,Php5,0.0411301194241318,3.4519528206572
Atf1,Tam8,0.000680881810988443,1.92334764496804
Atf1,Mcm2,0.00753596179438248,3.22658294301326
Atf1,Rsc1,0.00029224697759713,2.11638887269811
Atf1,Nuc1,0.0304641229776202,1.41104034563981
Atf1,Prt1,0.000000286229998108302,3.65195368099045
Atf1,Pku80,0.00000137837102451612,4.25339232021033
Atf1,Pim1,0.000468064945812124,3.78324278809745
Atf1,Nop56,0.0363263245950491,1.90846139244073
Atf1,Orc5,0.00892755556804795,2.58566711093378
Atf1,Rpc1,0.000673557837763384,5.30706859993758
Atf1,Ssb1,0.0250891636095518,3.96994970139444
Atf1,Orc2,0.000588496493167219,3.05384254400224
Atf1,Rvb2,0.00666337642088113,3.43954035961139
Atf1,Rpc31,0.000618729185913225,5.21756621092235
Atf1,Sfc9,0.00384299861882035,2.14944095455923
Atf1,Hip4,0.000010192066584823,2.99306580008099
Atf1,Ssr4,0.0325037959600458,1.27466627853332
Atf1,Rpa2,0.000812559716752533,2.58810689290022
Atf1,Alp5,0.00594862273157789,4.10564203664133
Atf1,Orc4,0.00202320934252066,4.06024217434675
Atf1,Fft2,0.00180450446370265,3.35193776760579
Atf1,Iec3,0.000102483552550658,4.62856650821584
Atf1,Pku70,0.00000163836141865422,4.08358130499621
Atf1,Rsc7,0.0000981206845051698,3.03402965152072
Atf1,Ent1,0.0481724516112881,1.17594006581955
Atf1,Sap1,0.00753596179438248,3.97891512877823
Atf1,Mcm3,0.00894747889369721,1.89927430096914
Atf1,Cdc31,0.00427003229201357,1.88986573894352
Atf1,Sfh1,0.000236287917547773,2.35924595579595
Atf1,Mcm4,0.00281059826634898,2.03957186529335
Atf1,Sfc4,0.0304641229776202,1.57494318674629
Atf1,Hap2,0.00817700533120604,2.4267879510268
Atf1,Rpc53,0.000150622033769873,5.60857430334928
Atf1,Pog1,0.000596121282700499,2.2397289791342
Atf1,Spp27,0.00014461607313985,5.70046969463284
Atf1,Rpc34,0.000000147324731898154,5.81140193442621
Atf1,Rhp16,0.000313827980551974,2.43426831725867
Atf1,Rhp7,0.000284990020982737,2.63075710707811
Atf1,Rpc37,0.000896017300841461,5.26848550058285
Atf1,Dbl5,0.0202204770737159,2.39590044982217
Atf1,Toa2,0.00798677851484946,1.69516297371738
Atf1,Tpx1,0.000123685210944304,3.13888087321356
Atf1,Pil1,0.00696712778458416,2.75694070930537
Atf1,SPCC965.10,0.000328622527587688,2.58580463497234
Atf1,Cob1-I1,0.0000168647011368532,3.36608446919459
Atf1,Nht1,0.0442870183450309,1.21375795979667
Atf1,Laf1,0.000328833873247315,2.35245905877083
Atf1,Rpc19,0.0126273704337886,1.49847001940775
Atf1,Bur6,0.0282722586855224,2.4696175228641
Atf1,Deb1,0.0232616627185088,2.75216540505082
Atf1,Dal2,0.0210998442880932,2.33878147691372
Atf1,Pcr1,0.000000000333156960883411,8.29341405261099
Atf1,Rpb5,0.00194736040920938,1.51370908512979
Atf1,Ies4,0.00655296730612847,1.42053621468473
Atf1,Sds3,0.0178803076164415,1.98286121852058
Atf1,Ost1,0.00000606379781456452,1.4782504991653
Atf1,Ino80,0.000142380963219406,1.44980483191574
Atf1,Clr5,0.0486610860700667,2.0290667099226
Atf1,Tbp1,0.0412403106931711,2.20181008266135
Atf1,Hsf1,0.000448590513575704,1.92041642669038
Atf1,Rpc2,0.00000736190178794696,1.86733747208041
Atf1,Cmb1,0.000144348273544136,1.68009604348004
Atf1,Arp8,0.003625338873693,1.53067446915154
Atf1,Ies2,0.0442870183450309,1.24390503138527
Atf1,Sen1,0.0277128171437259,2.15201651876314
Atf1,Cbh1,0.00576154006027554,2.31804261260329
Atf1,Rpc82,0.000434171595882506,1.71727110909472
Atf1,Rpc17,0.00954335060696316,1.48153376043248
Atf1,Cbp1,0.0061099992069212,1.7628926391545
Atf1,Zas1,0.0413323421206702,1.37784711748857
Atf1,Stt3,0.00000490186436983293,1.46728054179783
Atf1,Rpc40,0.0000109248335845027,1.69717469718887
Atf1,Pst1,0.0013606088409873,2.68190801174515
Atf1,Cbh2,0.00387419623017243,2.90678854816809
Atf1,Klp9,0.0408727438447634,1.32534598433013
Atf1,Slm9,0.00976230534982757,2.20591466293719
Atf1,Pst3,0.0310322003388973,1.54646800911073
Atf1,Spp41,0.0197680061532398,2.86803642210167
Atf1,Mot1,0.0179329104497978,2.47978217499047
Atf1,Abp2,0.00746037152783776,1.36063874146254
Atf1,Sfc6,0.00840043611612266,2.26502213153724
Atf1,Rrp2,0.00375115263385229,2.44936083295667
Atf1,Rpc25,0.0232616627185088,1.92245034279815
Atf1,Hip1,0.0438912224290961,2.01822317415057
Atf1,Hip3,0.00544899186798131,2.89585447410765
Atf1,Sfc3,0.00593903619598153,2.64053940504343
Atf1,Arp5,0.00267799233216868,1.48221016860129
Atf1,Pku80,0.000396831678495282,3.6046629251009
Atf1,Rpc1,0.0000113398496354898,1.72668907930702
Atf1,Rpc31,0.00863384975185908,1.69449165253878
Atf1,Hip4,0.0217050826254506,2.35044881700968
Atf1,Alp5,0.0162817251703277,1.23793490773139
Atf1,Rxt3,0.0310322003388973,1.41013327173229
Atf1,Pku70,0.000487714798938104,3.00308513485529
Atf1,Sap1,0.0000167157703049238,1.47208709096384
Atf1,Rpc53,0.00159901608296095,1.96722865087747
Atf1,Gaf1,0.0146419380783222,1.73971257060601
Atf1,Rhp16,0.00853433898766808,2.08939707742416
Atf1,Rhp7,0.00673947754737765,2.20549736325993
Atf1,Rpc37,0.00267799233216868,1.5707300547638
Sak1,Atp2,0.00477882630643322,3.36205452502085
Sak1,Atp4,0.0400350991936059,1.7991925081531
Sak1,Clu1,0.0434895085640908,1.85281505369697
Sak1,Ght5,0.000000817062791463883,5.49166438558139
Teb1,Csx1,0.0459665746175603,2.2684397438914
Teb1,Nmd5,0.0247324815892961,2.94805791287591
Teb1,SPCPB1C11.03,0.00760657051320343,6.52256814300887
Zas1,Tif1,0.0370674421256933,3.12118283037313
Zas1,Gcn1,7.27238703686756e-12,4.65324833885068
Zas1,Hrp3,0.00406011491992048,4.86763982488238
Zas1,Rps602,0.000639379577414289,5.90767514531783
Zas1,Cct4,0.0370674421256933,1.71141142136249
Zas1,Spt4,0.0187170530558607,2.52843640939664
Zas1,Orc5,0.0476821459358184,2.90833734055198
Zas1,Dbl5,0.00406011491992048,3.57741924963158
Atf31,Sdg1,0.0377642928651161,2.06620766477708
Atf31,Ypt3,0.0279486194847771,2.71142055292036
Atf31,Sul2,0.0101551592057475,3.19294169920137
Atf31,SPAC9.02c,0.0162875446103115,2.35231285168315
Atf31,Ccc2,0.0363475898473542,2.14277487165557
Atf31,Cyt1,0.0189285579685859,2.2219515922235
Atf31,Plt1,0.0162655276783938,2.07237123001584
Atf31,Pho843,0.0101551592057475,2.33742521829495
Atf31,SPCC330.07c,0.00461773217384512,2.20484869075829
Atf31,Are2,0.00245109886123935,2.28761780728051
Cbf11,Tif224,0.0315993471202439,2.00624792527987
Cbf11,Mga2,1.97921087162444e-19,5.77702269703189
Cbf11,Rps801,0.0178457417755377,3.71994744661852
Cbf11,Rpl29,0.0463577861263129,4.61839095192516
Loz1,Vrg4,0.0120158847191307,3.02924077576283
Map1,Rad25,0.00604561606348549,4.40102958831837
Mbx1,Clp1,0.0372519886015648,1.65346770348475
Mbx2,Rps1502,0.0170219048957088,1.7056465941757
Mbx2,Tif45,0.0372099192924345,1.53139255498655
Mbx2,Tif471,0.0389220261890396,1.11191531218671
Mbx2,Rpl803,0.0485729555373622,1.03105546205284
Mbx2,Rpl31,0.0422495741856363,1.0571033910414
Mbx2,SPBC1604.12,0.0435104972992861,2.16850350695772
Mbx2,Rpl1901,0.0300489456056307,1.09906142662963
Mbx2,Mbf1,0.0372099192924345,1.88200693901366
Mca1,Ecm33,0.0160193984440993,2.51307668124351
Mca1,Utp5,0.0000242059863097001,2.72785410727847
Mca1,Cbf5,0.0426069492774508,1.31823439297417
Mca1,Tif211,0.0376404963816786,1.22903122682264
Mca1,Rpc2,0.0160193984440993,1.40723782489383
Mca1,Pcp1,0.00016077558950544,5.45876173247638
Mca1,Sen1,0.0253269994437568,2.6932218831061
Mca1,Rpc82,0.032826694771984,1.45406991756108
Mca1,Atp16,0.012618067539683,1.85144598437662
Mca1,Uve1,0.0250652527202751,1.99132446171804
Mca1,Rpp202,0.0168170198309228,4.23685526579842
Mca1,Rpa43,0.0336866302477562,2.20000072554856
Mca1,Mcm2,0.0000242059863097001,5.82493927595517
Mca1,Pim1,0.0426069492774508,1.45677986135573
Mca1,Pob3,0.0426069492774508,1.01531897859496
Mca1,Abo2,0.00087187645754298,2.40802001969276
Mca1,SPBPB7E8.02,0.00087187645754298,2.51851877580524
Mca1,Hel2,0.0170142789400958,2.48933324684243
Moc3,Mcp60,0.000234042757785377,5.06788649209301
Moc3,Dal2,0.00000000120808295368639,7.82928099710863
Pap1,Pss1,0.0000773207172492716,2.06596512654667
Pap1,Swr1,0.0376402911744248,2.75504867499156
Pap1,Ssa1,0.0259066527409096,1.77450657829841
Pap1,Taf12,0.000000000860335997559955,4.35299521921855
Pap1,Yaf9,0.0000261662014418075,3.14797844882755
Pap1,Gcn5,0.00000012375316591278,3.02616929089579
Pap1,Deb1,0.0116384080229993,3.26508015944744
Pap1,Tra2,0.000000212748345944498,6.52607804657591
Pap1,Dal2,0.0241622362394073,2.55798607130676
Pap1,Png1,1.69899833491594e-17,6.6255303053804
Pap1,Spt20,2.22118462332405e-16,4.88761168782723
Pap1,Mst1,1.63941776140533e-11,4.67786255373027
Pap1,Sfc1,0.000489630189957891,3.54000882909318
Pap1,Eaf6,0.00725646707801586,2.32606840432139
Pap1,Moc3,0.010888755669947,2.96888409194906
Pap1,Prr1,0.000257874217927841,4.83846801357292
Pap1,Cbh1,0.0419571682094376,2.04903568918669
Pap1,Swc4,3.58526189388287e-13,5.92615533282583
Pap1,Spt8,0.000418293687098761,2.06919080408052
Pap1,Eaf7,0.000000212748345944498,3.19178011767547
Pap1,Sks2,0.00000589510759215851,1.18017666546042
Pap1,Sgf29,0.0000000011347678244266,3.11611514377226
Pap1,Bdc1,4.11240716359559e-15,5.94820634872498
Pap1,Taf10,0.000000000222974670647769,3.79517968972754
Pap1,Rpt6,0.031934187129318,2.04724800470705
Pap1,Spt7,0.00000388825884802269,2.63675345325274
Pap1,Ngg1,9.22533352911248e-11,3.66825490539637
Pap1,Hip1,0.031934187129318,2.36114561832444
Pap1,Hip3,0.00816934705896008,3.01257378261387
Pap1,Sfc3,0.0172713497997986,2.59907046736863
Pap1,Gpd3,0.0390909658657014,3.00836225105918
Pap1,SPBC685.08,0.0368978349959544,1.62158138129432
Pap1,Sus1,4.73711967475597e-12,3.94188713160116
Pap1,Hfi1,0.00000673182584491491,2.50806797352315
Pap1,Tra1,1.33282779804937e-15,4.64220801861411
Pap1,Alp5,0.000074979337787311,1.89775546860364
Pap1,Sfc4,0.0000821814730742984,2.75546840873918
Pap1,Taf6,0.000000415389981869937,3.75564693992598
Pap1,Vid21,2.189727269707e-13,6.18950044830352
Pap1,Ada2,7.20744707600423e-11,3.28375603310464
Pap1,Rhp16,0.00364132551672076,2.40690677312955
Pap1,Rhp7,0.0202716967513341,2.16349503892215
Pap1,Taf5,0.000000013368983795622,3.70677033832033
Pap1,Spt3,0.000000212748345944498,2.86420822462923
Pap1,Epl1,2.25578111013289e-14,6.17072034690843
Pcr1,Rpb5,0.0464289663753776,1.24450836011231
Pcr1,Rim1,0.0370028282219036,1.27412826339109
Pcr1,Cmb1,0.0000827558879455064,1.85236566216628
Pcr1,Pst1,0.0362359306723706,2.2146816876279
Pcr1,Sfc6,0.00719922462913225,2.56472455471759
Pcr1,Rrp2,0.00698942220222553,2.58703483856251
Pcr1,Atf1,4.81443522628166e-12,5.87009440975114
Pcr1,Sre2,0.0127021070812827,2.69226962917651
Pcr1,Rpl1601,0.0155469908812666,5.31425093881345
Pcr1,Pku70,0.00519074473750588,2.81450656592988
Pho7,Vip1,0.0283521793541232,3.12763396356778
Pho7,Pss1,0.00160447322485279,1.8446128860515
Pho7,Swr1,0.0330678713566672,2.77613305694357
Pho7,Sdh2,0.0312641886697386,1.78453424087504
Pho7,Atp1,0.0067572817411061,2.93938155814492
Pho7,Sdh1,0.0118506821537048,2.18067395232584
Pho7,Rad25,0.00000906291209880442,5.39091003333613
Pho7,Ssr1,0.0114580418412689,1.56588401133698
Pho7,Slt1,0.000159316916722189,3.24218943932777
Pho7,Ypt3,0.00281502023039156,2.93950683380952
Pho7,Scs7,0.0188676557891155,2.04628593775449
Pho7,Erh1,0.000886006480831052,3.14288648441282
Pho7,Deb1,0.0260569049235655,3.02700818374359
Pho7,Spt6,0.00621136754898829,2.18750301431785
Pho7,Seb1,0.0407196186759243,2.49872121752031
Pho7,Atp2,0.000433180876281388,3.97318319815121
Pho7,Bip1,0.000509505100400022,1.36608623501897
Pho7,Rfc2,0.0260569049235655,2.21214173086476
Pho7,His1,0.00281502023039156,2.08039233642243
Pho7,Chc1,0.00505334141389319,1.98770061212301
Pho7,Taf1,0.0242526136104332,2.07380012380209
Pho7,Msc1,0.0120323967930167,2.71075936762297
Pho7,Nde1,0.00922413678685772,2.55242869077212
Pho7,Cam1,0.00204455885584442,2.01508655020311
Pho7,Rpc2,0.0253007019429841,1.20377187504486
Pho7,Cut6,0.00105274078103806,3.95106393839856
Pho7,Ies2,0.0353977791603819,1.42995814659869
Pho7,Pcp1,0.0000142428648624464,5.81474932491879
Pho7,Sen1,0.00432188106764514,2.90114734233071
Pho7,Moc3,0.00157263802806201,3.57154995216451
Pho7,Rad24,0.000000152997313174126,5.65348716157263
Pho7,Rpc82,0.00612876052204608,1.56151049428466
Pho7,Rvb1,0.0126818374086151,1.46133236679635
Pho7,SPBC11C11.06c,0.00995479822097712,2.10814379779468
Pho7,Rpc40,0.0312641886697386,1.0742608190313
Pho7,Taf51,0.00201173083840693,1.96482063411296
Pho7,Pfk1,0.00000318180651585786,1.70112509551577
Pho7,Lcf1,0.00416522738503779,3.45649001257075
Pho7,Hob1,0.0321014109472249,2.17818992675821
Pho7,Trs1,0.00160372429440534,3.70119358953161
Pho7,Atp7,0.0283521793541232,2.08203459211526
Pho7,Pdp1,0.0312641886697386,2.34397211341457
Pho7,Isp4,0.00682802178290604,2.92146191991592
Pho7,Hmt2,0.0283521793541232,3.2957119210043
Pho7,Hip3,0.0279893752106389,2.68667008871867
Pho7,Cct8,0.0412117518173509,2.43843626440646
Pho7,Gpd3,0.0439135248989953,2.93995438754594
Pho7,Pim1,0.00641806748039027,1.616178602212
Pho7,Rpc1,0.0125910211894715,1.21446992571812
Pho7,Orc2,0.0460429267175167,2.41865665110287
Pho7,Rfc5,0.0353977791603819,2.0486728066637
Pho7,Sfc9,0.0279893752106389,2.27887839349913
Pho7,Apm1,0.0260569049235655,1.57389361597272
Pho7,Qcr1,0.00195631876933178,3.87768193284054
Pho7,Gpt1,0.0242945135100986,1.73991196792139
Pho7,Cdc31,0.0242526136104332,2.91812353959585
Pho7,Oca8,0.0205168651844907,2.71939229391345
Pho7,Rpc53,0.0353977791603819,1.59433241794779
Php2,Cki3,0.0495558502088318,1.38289957420995
Php2,Dal2,0.00000135966012826571,4.42753948797726
Php2,Php3,3.14748971339293e-18,11.0718742848029
Php2,Rpb5,0.0103554349153689,1.44099532302435
Php2,Rim1,0.023007652846366,1.33231064603585
Php2,Phf2,0.0103444121637668,2.20084460470371
Php2,Rad52,0.000374423440898581,2.639717866658
Php2,Moc3,0.0000551951106752986,4.20305722838158
Php2,Kap123,0.000173255645365832,2.83672806727403
Php2,Rpn2,0.0405777636364318,1.71043148567967
Php2,Rpc10,0.00930783482925372,4.41970087679575
Php2,Msh2,0.0315684702259997,2.26842066796745
Php2,Sfc6,0.00735588671180662,2.53268542266574
Php2,Php5,1.97842524685767e-18,8.98602637297804
Php2,Pku80,0.00343600391447843,3.36794880027774
Php2,Rpc1,0.0273704924085722,1.12789503064125
Php2,Ssb1,0.00292543889109939,1.38139642043095
Php2,Hip4,0.0367238203263491,2.46713481563205
Php2,Pku70,0.000880865271128535,3.13835038389885
Php2,Sap1,0.0012502263858598,1.26464110673852
Php2,Rhp7,0.0179067448571236,2.22898570939335
Php2,Rpc37,0.0320367625906917,1.36346700202521
Php2,Cob1-I1,0.0335061384088752,2.33900352207313
Php3,Vrg4,0.0195214396874956,2.54066986662993
Php3,Rpc19,0.0314093335866796,4.05076116748123
Php3,Pap1,0.0200948785679687,3.75425564748613
Php3,Dal2,0.000000623118049825816,6.80115698774107
Php3,Rpc11,0.00995875411008539,2.90740304853955
Php3,Clr5,0.00995875411008539,4.53800933121407
Php3,Rim1,0.039882313677163,3.81281497201215
Php3,Rad52,0.0435698210963048,3.06467695468869
Php3,Rpc2,0.0314093335866796,4.69299684670232
Php3,Arp8,0.0409151341607653,3.87340529619874
Php3,Moc3,0.0000127977972959648,7.62582834969071
Php3,Cbh1,0.0314093335866796,3.97766931920954
Php3,Rpc82,0.0377046026605576,4.78530748075688
Php3,Rpc17,0.0325890920166193,3.56616865339639
Php3,Cbp1,0.0361874911642581,4.72519482067499
Php3,Rpc40,0.0361874911642581,4.22657711825541
Php3,Rpb8,0.00935638820253657,5.93455703306345
Php3,Cbh2,0.00462322523410671,4.41694632350146
Php3,Fhn1,0.0331613205299504,3.00429831614614
Php3,Php4,5.58740028594468e-15,4.23380799326674
Php3,Abp2,0.0454646702766009,4.56207181695975
Php3,Sre1,0.008694799235171,4.26440918223528
Php3,Grx4,0.00995875411008539,2.57291517498332
Php3,Pho7,0.0106170612670946,3.69085917900925
Php3,Rpc25,0.00935638820253657,4.82680992637292
Php3,Php5,6.47493781978266e-30,12.6877593434551
Php3,Prt1,0.0409151341607653,2.04327333038109
Php3,Pku80,0.000388085295738454,3.68498917827533
Php3,Orc5,0.0325890920166193,2.73813254115723
Php3,Rpc1,0.039882313677163,4.29401615696273
Php3,Php2,5.50046374518211e-40,10.8121831275162
Php3,Iec3,0.0172225370359364,3.7477771978144
Php3,Rpc53,0.0106170612670946,4.836873471738
Php3,Rpc34,0.0132193869426394,3.69658192376826
Php3,Rpc37,0.0361874911642581,4.42664042637435
Php5,Mcp60,0.000568365234615557,4.11955549697202
Php5,Dal2,0.0000601299859069503,3.9694922392202
Php5,Php3,2.25759488597375e-11,9.19261281699899
Php5,Moc3,0.0037904164700838,3.4364095395047
Php5,His2,0.0000310166193167167,2.69107783842766
Php5,Php2,1.85986953646316e-17,9.73255487678624
Phx1,Prp22,0.013680808529675,1.9365854051337
Phx1,Rps101,0.0334261046516694,1.08380268811706
Phx1,Puf3,0.0184306738595715,1.71844663095561
Phx1,Erh1,0.0334261046516694,2.48885199823952
Phx1,Dhp1,0.0334261046516694,2.8620590193995
Phx1,Mrps9,0.00154770752383031,2.64970289641937
Phx1,Rps1001,0.04796986562939,1.04214331801441
Phx1,Mrp5,0.0252578471189886,3.94701213095061
Phx1,Rps5,0.00230332690688041,6.3368162337018
Phx1,Rad24,0.0252578471189886,3.36401765221049
Phx1,Pmk1,1.42035535827966e-15,4.22851635678997
Phx1,Srp1,0.0335275290008187,2.32135896408889
Phx1,Rpp202,0.033028943488433,4.0021205046227
Phx1,Cwf7,0.04796986562939,2.20529883019103
Phx1,SPBPB7E8.02,0.013680808529675,2.1448075611027
Phx1,Cbc3,0.0131025338624156,3.13938168432026
Phx1,Ucp12,0.00100364440458159,2.12654693210594
Prr1,Tif1,0.000534142155822699,4.09393369902351
Prr1,Arp9,0.0384807208070414,2.47136475985499
Prr1,Vip1,0.00307988291682732,3.48613336141375
Prr1,Pss1,0.000877423107275455,1.72847204707124
Prr1,Noc201,0.0124098977469137,2.0702788786672
Prr1,Swr1,0.0145633942224751,2.72089827770092
Prr1,Idh1,0.00000000773836428418161,5.37232107994912
Prr1,Arp2,0.0000085258095241922,2.84895531387227
Prr1,Cox4,0.00000596541072328699,3.15444545831261
Prr1,Mcp60,0.0490869505628853,2.31166594092677
Prr1,Oac1,0.00269376671377211,2.41091909615515
Prr1,Erg11,0.0176327477256691,2.44567967603482
Prr1,Msa1,0.0372716006613842,1.61513210961718
Prr1,Sdh2,0.000761010660827372,2.25550492924635
Prr1,Vtc2,0.0171228871616462,2.6738565020472
Prr1,Atp1,0.000373115150037585,3.28447311614865
Prr1,Sdh1,0.0000569402965522751,2.84941204789305
Prr1,Cdc48,0.0258262423961331,3.32042534719483
Prr1,Rfc4,0.0102136514857877,2.41833641855308
Prr1,Pap1,0.00000758828640336496,3.64222091597787
Prr1,Slt1,0.00344372008705841,2.37216628336027
Prr1,Gdt2,0.00250332080327918,3.32131566301729
Prr1,Dri1,0.000193506437278418,2.87184576418931
Prr1,Cki3,0.00130461258458705,1.76888454436012
Prr1,Ypt3,0.0000593304509671252,3.37198712617103
Prr1,Gcn1,8.5619628598143e-14,6.64852259560643
Prr1,Erg5,0.00000485897852503016,3.98754055731058
Prr1,Trp2,0.00000000604848418709805,3.63907092445078
Prr1,Mce1,0.00910176473271478,3.19969248881363
Prr1,Scs7,0.00130461258458705,2.31500522041629
Prr1,Erh1,0.0159225042912178,2.16712137311105
Prr1,Tcd1,0.00076081258508487,2.07984592855759
Prr1,Deb1,0.0182693786553907,2.76825594169442
Prr1,SPAC1B3.01c,1.99472155763593e-14,3.91237144413369
Prr1,Rho1,0.0287861910019855,1.83089423786172
Prr1,Cdc22,0.0000288972376671468,2.25377282785506
Prr1,Pdc101,0.000426821487550254,2.40886238200793
Prr1,Pdc1,0.00516107202471046,1.68149311123352
Prr1,Not1,0.000000005986845156075,3.01862921534452
Prr1,Nat10,0.00426656731231974,3.16629189127667
Prr1,Lcb2,0.0000736224871062211,2.12143603279001
Prr1,Seb1,0.0287861910019855,2.28766639527018
Prr1,Atp2,0.00036375710180595,3.62268242225121
Prr1,Rpc11,0.0476919455369512,2.57193391412844
Prr1,Bip1,0.000817769919623436,1.19406059707571
Prr1,Ura1,0.0000000351266065569978,5.6370727349748
Prr1,Pst2,0.0473933368186517,1.30715001718521
Prr1,Rfc2,0.000187922715111401,2.95644632998575
Prr1,Rpn6,0.00000171935054226355,2.60493178154225
Prr1,Shm1,0.00107932026361398,2.67552456939201
Prr1,Fft3,0.00000768805770627514,3.93932785534927
Prr1,Emc1,0.00194917419576317,2.4785304696715
Prr1,Rpa49,0.0364985401554642,2.26980482939035
Prr1,Nde1,0.0000506684435686355,3.25817419282034
Prr1,Rpt5,0.00112010486531056,1.98858991459101
Prr1,Elf1,0.019236948562503,1.96487222282919
Prr1,Abc2,0.000337071403732689,3.55613348612964
Prr1,Orc3,0.0431314776923869,2.44562669948054
Prr1,Ste24,0.00500442613184007,1.97521173933331
Prr1,Avt3,0.00564669209341414,1.57467790519713
Prr1,Fas2,0.00538500179359866,3.06056747450782
Prr1,Tif223,0.00000000519935337055606,3.25423009397325
Prr1,Eft202,0.000319818429044274,2.06857285536654
Prr1,Cut6,1.20603182580405e-11,6.47616248531077
Prr1,Ura3,0.00137339848905591,3.06101571218972
Prr1,Sec21,0.000000000107913967619222,3.92812997908733
Prr1,Vma2,0.00419214416403998,2.34304029742908
Prr1,Rpn10,0.00137339848905591,1.82404506852105
Prr1,Pkp1,0.00000168716749116311,2.49720780254065
Prr1,Rna15,0.00000434392357960135,2.66949010803724
Prr1,Arp8,0.0308557069913721,1.17760954970089
Prr1,SPAC694.02,0.0372716006613842,1.95157707732819
Prr1,Rna14,1.10680271178189e-20,5.22544539418979
Prr1,Ypt5,0.00000779269133451079,2.75644050152418
Prr1,Pcp1,0.00329732807310448,3.91032254443262
Prr1,Sen1,0.00338673237000033,2.63328083519668
Prr1,Sfp47,0.00000285020521030478,2.49942623325334
Prr1,SPAC8C9.04,0.0465595809851393,1.22652553498222
Prr1,Brr2,0.000993624566839645,1.87933625593896
Prr1,Hsp90,0.00158531795162261,2.48477598804826
Prr1,Fas1,0.00274741734962425,3.11833963263391
Prr1,Atd1,0.00010232410159284,3.04843090216456
Prr1,Cta4,0.0111592578443062,1.89160251976178
Prr1,Zip3,0.000269568436113777,2.5235465829109
Prr1,Cdc4,0.00250332080327918,1.90254364301197
Prr1,Paa1,0.000518382024075467,2.08238642337924
Prr1,Rpc82,0.0264460449849838,1.16284480317853
Prr1,Rvb1,0.00151821131567089,1.57847466521253
Prr1,Cct4,0.0000586932858359616,4.23071572989338
Prr1,Lys4,0.00274741734962425,3.12591911013947
Prr1,Cbp1,0.0381733845315068,1.37122922813039
Prr1,SPBC11C11.06c,0.00000000773836428418161,3.65007813170297
Prr1,Naa25,0.00000240721050217494,2.72653802954368
Prr1,SPBC1271.07c,0.0018327675458714,1.74829281677011
Prr1,Dbp5,0.00185367603721011,1.92752614649518
Prr1,Pst1,0.0459982071750838,1.78394861556422
Prr1,Cct1,0.00000667073926064469,2.67150847852898
