bait,prey,adj.P.Val,logFC
Prz1,Iec1,0.049238928877922,2.58536031165796
Prz1,Rpc19,0.0208128216675885,3.32145339194417
Prz1,Hrp1,0.0241655281720437,1.07691602682627
Prz1,Pap1,0.0318867482866391,2.28851139019954
Prz1,Rad25,0.0114208653511252,4.16994746107002
Prz1,Rpb5,0.0208128216675885,1.33171713100796
Prz1,Ino80,0.0352465527682933,1.69806728004693
Prz1,Rpc2,0.0117402254149625,3.23706713549843
Prz1,Cmb1,0.000844738188636895,2.09375384085895
Prz1,Moc3,0.0208128216675885,2.82652259425504
Prz1,Rad24,0.000315823068854949,5.9275354241153
Prz1,Cbh1,0.00857705204686395,3.35097460080768
Prz1,Swc4,0.00671777721740354,3.99643594524489
Prz1,Rpc82,0.00357068605547907,3.79658963071864
Prz1,Rvb1,0.0117402254149625,1.83158982823319
Prz1,Cbp1,0.000844738188636895,4.86367001371649
Prz1,Rpc40,0.00387642306431017,2.36397076954702
Prz1,Abp2,0.00387642306431017,3.74052323065485
Prz1,Sre1,0.00387642306431017,3.91715202115948
Prz1,Leu1,0.0241655281720437,2.12587403468495
Prz1,Pho7,0.0290046224669119,3.09354697297534
Prz1,Hmo1,0.01296801794905,1.61095265647805
Prz1,Atf1,0.000844738188636895,4.89112691578248
Prz1,Rpc25,0.028652348164397,3.31178050362695
Prz1,Rpc1,0.00223371541909501,3.33162908797043
Prz1,Ssb1,0.0395428599401939,1.60864232887421
Prz1,Mam33,0.0314429134938209,3.12357357065871
Prz1,Rvb2,0.0070150310348047,1.28174376143582
Prz1,Rpc31,0.00843272695061946,2.76608176211155
Prz1,Alp5,0.00857705204686395,4.21076193709081
Prz1,Orc4,0.0135516678867804,2.73413933072854
Prz1,Aco2,0.0241655281720437,1.99331090578762
Prz1,Sap1,0.000037715009804363,2.60686239567862
Prz1,Rpc53,0.0114208653511252,3.02642660417238
Prz1,Spp27,0.0208128216675885,3.25778441942946
Prz1,Rpc37,0.00223371541909501,4.8162373495479
Reb1,Arp9,0.0213808379976225,1.55247146188398
Reb1,Rpp203,0.0137408389987861,2.44969166739061
Reb1,Swr1,0.000171491816509008,2.8904121906823
Reb1,Erh1,0.0158995617735346,2.07889081050341
Reb1,Deb1,0.00105109781677509,2.15952095599843
Reb1,Mcm5,0.00283693748621224,1.556956764487
Reb1,Ies6,0.000247115992002462,1.14537889278747
Reb1,Rlp24,0.000465090977618997,2.14626379758194
Reb1,Tif51,0.0015721592154851,1.66459819393254
Reb1,Nrd1,0.000171491816509008,1.19797725623247
Reb1,Orc3,0.00338707762414667,1.89442874461368
Reb1,Mnn9,0.00632726180539537,1.59899571893343
Reb1,Ifa38,0.0313137034619641,1.75030274919243
Reb1,Per1,0.000465090977618997,1.72192853482343
Reb1,Rpc82,0.0000919895409828448,1.13891729904394
Reb1,Rvb1,0.0000129739559396366,1.24236917142178
Reb1,Rpc40,0.00208830870731327,1.06784947261423
Reb1,Rps1202,0.0062084877050889,1.11564767448772
Reb1,Rpl3201,0.049274351896777,1.37640094081049
Reb1,Erp5,0.00258324108510083,2.13676593321151
Reb1,Top1,0.00000219554422790079,1.26500406442898
Reb1,Utp10,0.049274351896777,1.62281631512846
Reb1,Hmt2,0.0327320176912039,1.5572515819181
Reb1,Rpa43,0.000119618028588519,2.31326301059283
Reb1,Mcm2,0.00593597581542929,4.38306834441691
Reb1,Int6,0.0218845174380855,1.27842415047656
Reb1,Orc5,0.00690770461947553,1.76306934320517
Reb1,Nog1,0.0368175109690263,1.06443290874075
Reb1,Orc2,0.0368663578680222,1.05817080611661
Reb1,Mam33,0.0304081160742783,1.0191363441124
Reb1,Rpl2801,0.0450202683795224,1.33817094542497
Reb1,Rpc31,0.000304676686546938,1.26647024430193
Reb1,Orc4,0.0000890315354019394,1.32033961815123
Reb1,Aco2,0.0015721592154851,1.05433712316303
Reb1,Rpp201,0.0058110329382433,1.68320739375219
Reb1,Utp21,0.0143156841629091,1.23972257256107
Reb1,Rpc53,0.000119618028588519,1.14157240887758
Reb1,Rpp0,0.00189550122408067,1.12243232104387
Reb1,Rhp7,0.000198438970283928,1.73730440388225
Reb1,Rpp103,0.0204724159794923,1.35016229924409
Res2,Rad25,0.0331300720300281,3.73783938329104
Res2,Pdc101,0.0300019788783824,2.40196397519059
Res2,Tef103,0.0019182587550317,1.19154956148265
Res2,Nop58,0.0389769431403394,3.55651422707479
Res2,Lrs1,0.00464594499135685,4.12770276388658
Res2,Eft202,0.0300019788783824,1.4729749912225
Res2,Tif52,0.0159251803058585,3.44303613915676
Res2,Tom70,0.0373719795211196,1.13732716122535
Res2,Rad24,0.0012236051533932,5.17137859134624
Res2,Hsp90,0.0113371238668621,2.91222606309592
Res2,Nrm1,0.00024266536983789,8.81414698170928
Res2,SPBC16H5.08c,0.0072648939965249,5.02980912976375
Res2,Nrs1,0.0127834562481428,4.36687338734241
Res2,Krs1,0.00252728422935139,3.66492741174828
Res2,Fba1,0.0243727599591779,2.52369335193238
Res2,Leu1,0.0300019788783824,2.31865892215166
Res2,Yox1,0.0000191886150107319,8.88809823587531
Res2,Cdc10,0.000000263514159782951,11.0519641768505
Res2,Def1,0.00495796553475517,3.70678758225887
Res2,Nop56,0.0297083065937305,1.74970585646796
Res2,Res1,0.000152370494729239,10.1368019518719
Res2,Mam33,0.0127834562481428,4.42004995033743
Res2,Dfr1,0.0300019788783824,1.76071436528063
Res2,Tef3,0.0012236051533932,2.02177861828594
Rst2,Pss1,0.011545217190205,3.62745857635303
Rst2,Mcp60,0.000867249743599503,7.28663331786383
Rst2,Taf12,0.0374708654529349,3.33031610510291
Rst2,Rad25,0.00526238911509672,5.45226949249863
Rst2,Yaf9,0.00428999149254335,4.70706979628974
Rst2,Mce1,0.0282326482357494,2.87039446330051
Rst2,Tra2,0.00491476861569517,4.73221209592771
Rst2,Pdc101,0.0207840626402482,2.50804722627701
Rst2,Ura1,0.00762518419596964,3.39443162107757
Rst2,Png1,0.0207840626402482,3.75069013570326
Rst2,Spt20,0.0374708654529349,3.31674219116113
Rst2,Eft202,0.0214233033164161,1.60545462101911
Rst2,Cut6,0.0214097884612852,3.94181106019235
Rst2,Mst1,0.0389223489515486,2.00849056305019
Rst2,Rad24,0.000631362241374873,6.55651017235931
Rst2,Hsp90,0.0129582882209468,3.09500400992479
Rst2,Swc4,0.00103403789930913,5.90796408530788
Rst2,Rvb1,0.0207840626402482,1.68248195486647
Rst2,Pfk1,0.00510692591291763,1.12376740652057
Rst2,SPBC16H5.08c,0.0114196776213347,4.29326407690792
Rst2,SPBC16H5.12c,0.00510692591291763,1.62428054572516
Rst2,Nrs1,0.0214233033164161,3.86904283165565
Rst2,Fba1,0.0260177648319745,2.32676532802093
Rst2,Leu1,0.00762518419596964,2.96506728374663
Rst2,Cwf10,0.0216356507683804,2.61622055969567
Rst2,Bdc1,0.0343798557613293,2.38404279644937
Rst2,Def1,0.00885639561936909,3.17935811129542
Rst2,Anc1,0.00510692591291763,1.01985733565499
Rst2,Sus1,0.0238291455941717,2.50777615713664
Rst2,Rvb2,0.00762518419596964,1.04898836874307
Rst2,Alp5,0.00704505960665285,4.53032240082864
Rst2,Ssa2,0.00103403789930913,1.50951523735718
Rst2,Vid21,0.00491476861569517,4.02835075025806
Rst2,Tef3,0.0214260014386844,1.17245528072893
Rst2,Mdj1,0.0111048721940256,3.81538279869795
Rst2,Spt3,0.0260177648319745,3.03963293266757
Rst2,Epl1,0.00429091594095662,3.38643019692473
Rst2,Rpp103,0.0430658494249437,1.16316190232148
Rsv1,Rpp203,0.00764123794533766,2.60644559496813
Rsv1,Swr1,0.000447079839916379,2.90572636956435
Rsv1,Efg1,0.0381142901864781,1.57671359699989
Rsv1,Plb2,0.00138500925960908,1.70442747844724
Rsv1,Vma6,0.000907163622156169,1.05745959818931
Rsv1,Stm1,0.00795720884455402,2.01438822338734
Rsv1,Gdt2,0.0488029595964299,2.24505119051966
Rsv1,Erh1,0.0361421375364147,2.20486463722305
Rsv1,Erv25,0.0139671585804837,1.7641135241892
Rsv1,Dhp1,0.00344931041257338,2.13085578015242
Rsv1,Rpa49,0.0187628925874324,1.50984814256847
Rsv1,Tif5,0.0225435873175152,1.45270477122927
Rsv1,Nrd1,0.000721700290012734,1.1321397816721
Rsv1,Rpl3802,0.0000885606185735404,1.47449400278243
Rsv1,Abc2,0.0358568797316835,1.6253534725598
Rsv1,Rpl501,0.00175497349359513,1.030610394442
Rsv1,Rer2,0.00243025776233536,2.07677389496426
Rsv1,Btf3,0.000463707817493052,1.12923214354033
Rsv1,Sss1,0.0240075675510977,1.15327263467007
Rsv1,Bdf2,0.0236647497942292,1.23706929278369
Rsv1,Vma2,0.0275501852273418,1.40283078942222
Rsv1,SPAC644.13c,0.00402524443492477,2.05610303554065
Rsv1,Neo1,0.0180893210949106,1.62453391571428
Rsv1,Pvg1,0.0187628925874324,1.66544468265019
Rsv1,Nop10,0.0189245610987885,1.24540670465981
Rsv1,Per1,0.000264254794918164,1.79324537150399
Rsv1,Nop16,0.0252687649258768,1.81170580030392
Rsv1,SPBC1652.02,0.00155775342243698,2.27546912280036
Rsv1,Rps27,0.000207838347615771,1.36071473087313
Rsv1,Rpl3201,0.00286624760158751,1.5196610900431
Rsv1,Erp5,0.00122385655166607,2.45327976854677
Rsv1,Snd301,0.0391631886765455,1.93108529979453
Rsv1,SPBC1703.13c,0.0027971302664568,1.27789883933005
Rsv1,Rps21,0.000237335417318752,1.48471889042748
Rsv1,Tif307,0.000806683077491125,1.17046850044377
Rsv1,Msh2,0.0424397588894524,1.04214356244068
Rsv1,Pmr1,0.010056463122528,1.57416367149969
Rsv1,Cwf4,0.0306947641836926,1.50342912875402
Rsv1,Rpb4,0.00623317771844968,2.20973550293624
Rsv1,Rpl2101,0.0068930487214828,4.29365921416286
Rsv1,Vti1,0.0180893210949106,1.44866489841598
Rsv1,Shr3,0.00575277921640565,2.19772914408499
Rsv1,Puf1,0.017001422804857,1.91087198102189
Rsv1,Orc5,0.00764123794533766,1.36880228431691
Rsv1,Mam33,0.0103661722248676,1.18936408831989
Rsv1,Sfc9,0.0117583524434426,1.92479419999809
Rsv1,Rpl402,0.0054341281236774,1.04814640716976
Rsv1,Rpp201,0.00243022893984547,1.69116874921009
Rsv1,Erm1,0.00252006423560403,1.96078565837478
Rsv1,SPCC126.08c,0.0175606502805981,1.87228562498893
Rsv1,Hmg1,0.000806683077491125,1.0818348057507
Rsv1,Oca8,0.0255021603876232,1.37380657118981
Rsv1,Sfh1,0.0315260718294982,1.04910395047244
Rsv1,Rpl1202,0.0054341281236774,1.22114216927443
Rsv1,Rpl902,0.0127467552492399,2.10597070546463
Rsv1,Qcr2,0.0240075675510977,1.06582366454869
Rsv1,Rpp103,0.0358568797316835,1.18503155452349
Rsv1,Psg2,0.00923680028011848,2.05437282044499
Rsv2,Toe1,0.012657248764106,1.25984118795995
Rsv2,Sec18,0.0110650426932984,1.29420130805213
Rsv2,Spo15,0.0101986020602459,4.68319953745925
Rsv2,Fip1,0.000176029438520944,2.63649552368222
Rsv2,Atp2,0.00919290491408345,1.57190691038064
Rsv2,Rlp24,0.00824082561635353,1.96289115649026
Rsv2,Pet1,0.0093271308858681,2.54612098782808
Rsv2,SPAC24H6.13,0.0126408569845738,1.28656311817971
Rsv2,Neo1,0.0471711825559479,1.55870413814597
Rsv2,Per1,0.0197874781222756,1.27030366272132
Rsv2,Syo2,0.00660058992656289,1.80243503497004
Rsv2,Ccc2,0.0029247679757645,1.95090965115166
Rsv2,Isp4,0.0203621640627808,2.26758593961304
Rsv2,Lsm4,0.0102163189768206,2.55768256489212
Rsv2,Sfc3,0.0281520175040109,1.53390314921353
Rsv2,Lsm1,0.00475104264646109,2.08859652419534
Rsv2,Clu1,0.0186143727486253,1.87111089507455
Rsv2,Yta12,0.0481182351740435,1.24679454618674
Rsv2,Qcr9,0.0392207458161604,1.1320393793212
Rsv2,Cbc3,0.0388909996543101,1.78128577286169
Rsv2,Lsm7,0.0153060058223702,1.79666467073889
Rsv2,Cox5,0.0125187967161177,1.74256136317141
Rsv2,Qcr2,0.013416522204299,1.27537013394477
Scr1,Pss1,0.0000315285117445874,1.13468376267953
Scr1,Rpl42,0.00279147664955433,3.32202767912475
Scr1,Rad25,0.0000000280671737870325,3.41229284406856
Scr1,Tup11,0.0000000647559464619078,3.73431539229502
Scr1,Fip1,0.00000354427939958998,2.38116077567549
Scr1,Php3,0.021093664965589,2.16821128698285
Scr1,Dnf2,0.0408327450491383,1.22084005102183
Scr1,Rps901,0.0379694631489747,1.65832639431914
Scr1,SPAC24H6.13,0.00587257487269208,1.15713822190702
Scr1,Gpm1,0.0127592217261133,1.1485302269138
Scr1,SPAC3H8.08c,0.0243475050045449,1.34789544403152
Scr1,Tup12,0.000000000345223764026663,3.6730724765915
Scr1,Rps2502,0.00367714330406544,3.15494974991389
Scr1,Rad24,0.0000000666466241654336,3.36607384322666
Scr1,Rpl3703,0.0102043015676746,3.07214553069754
Scr1,Mae1,0.00110561902877299,2.27236175193933
Scr1,Pgk1,0.0102043015676746,1.29390941568617
Scr1,Rpt1,0.0213922499507837,1.37766270879659
Scr1,Rpc10,0.00000323173361573279,4.07420480689629
Scr1,Smd3,0.0104696438444611,1.53334934817248
Scr1,Ssn6,7.93534793146688e-12,4.19149166160684
Scr1,Mmb1,0.000000581437220963405,2.16835609874182
Scr1,Nxt3,0.0036650467696685,1.08173305444506
Scr1,Rps1501,0.00216227423570076,1.34409155811599
Scr1,Ssa2,2.14692017419365e-12,1.18320880426838
Scr1,Ght8,0.000000695512217693881,1.04750377032651
Scr1,Rpl39,0.0136605462559887,1.80521581850945
Sep1,SPAC1039.01,0.0161832908158235,1.76018059870505
Sep1,Rpp203,0.00421001710671454,2.94315481923015
Sep1,Pss1,0.0000313036489977188,1.30153786550959
Sep1,Swr1,0.000217581146661434,2.84705612425577
Sep1,Cox4,0.0247130678474949,1.31303968888339
Sep1,Sec18,0.0000282367277786384,2.43182577285503
Sep1,Bgs3,0.00793549979393952,1.86729784547118
Sep1,Srp14,0.00148102190888745,2.26340979510781
Sep1,Erh1,0.0189125403090854,2.25702214733373
Sep1,Mcm5,0.00240549125062755,1.70422282657603
Sep1,Spt6,0.0000235104038171684,2.51716246704032
Sep1,SPAC1F7.11c,0.0399175385411933,1.04527484850243
Sep1,Atp2,0.0198220404701391,1.13503831851935
Sep1,Rlp24,0.0186495694276934,1.8824654285246
Sep1,Pet1,0.0069377911036636,2.19072975791513
Sep1,Spt5,0.00308494792658799,1.02798579767665
Sep1,Smb1,0.010932621715065,2.05418184825391
Sep1,Tif5,0.0236918829472371,1.15456421261989
Sep1,Nrd1,0.000875652865333931,1.14676039383385
Sep1,Orc3,0.00937863012908884,1.61548396142039
Sep1,Vma2,0.00465718956066847,1.92638892683582
Sep1,SPAC644.13c,0.0121835220262391,1.72669326350447
Sep1,Sul2,0.0309694322515614,1.4064775006941
Sep1,Rps5,0.0000313036489977188,5.93008560267226
Sep1,Pvg1,0.011508295386261,1.58558491475369
Sep1,SPAC9.07c,0.0434395141022455,1.52049678058881
Sep1,Rpl2102,0.000637913981553201,1.19746726372584
Sep1,Per1,0.00319707793768289,1.52400361865539
Sep1,Oca3,0.0488262617499789,1.03394812732487
Sep1,Rps27,0.000377770601940554,1.22464760606807
Sep1,Cip1,0.0192960416158944,1.41219633190913
Sep1,Rpl3201,0.00537907434621931,1.33417076843215
Sep1,Rsc4,0.0270904909823975,1.28741549884726
Sep1,Tif307,0.000348444138252678,1.43953402672363
Sep1,Bgs1,0.0161832908158235,1.32541490396807
Sep1,Leu1,0.0353601757633363,1.31135896960824
Sep1,Lsm5,0.0049052144993085,2.24786028772077
Sep1,Rpp202,0.00225119994021145,3.61686355959547
Sep1,Orc1,0.00575849846286869,1.89791440391771
Sep1,Isp4,0.0116627546155251,1.89735235484799
Sep1,Smi1,0.00521516991773563,1.93367546969522
Sep1,Pmr1,0.00454466106007133,1.77461179283407
Sep1,Cwf4,0.0107745039035018,1.66979722140496
Sep1,Rpl2101,0.0386421996428007,3.19254338395274
Sep1,Rpl3601,0.000372825951402153,1.23131960455272
Sep1,Tsc13,0.00521516991773563,1.28144063037826
Sep1,Nog1,0.00335490077700177,1.15520010186012
Sep1,Mam33,0.00521516991773563,1.28799978040088
Sep1,Rpl4302,0.01789918334522,1.20581221160031
Sep1,Rps1701,0.000136699442224218,1.05603143519635
Sep1,Orc4,0.000109993280320837,1.14078748000964
Sep1,Qcr1,0.00776413263041079,2.24207963100169
Sep1,Rpp201,0.000194906127250509,2.19928119887436
Sep1,Fft2,0.0337537190904709,5.97767252126378
Sep1,Srp68,0.0182012813734336,1.33120122509965
Sep1,SPCC584.13,0.0119475982897735,1.35168763016099
Sep1,Rpp103,0.0121907531567632,1.4334785168486
Sfp1,Rpp203,0.0413668247238937,1.16199639526501
Sfp1,Reb1,0.0352135982418296,2.80880566844879
Sfp1,Rpp102,0.0147078629831239,1.04415393174137
Sfp1,Ssa2,0.00333444065263354,1.32203569714532
Hsr1,Arp9,0.00146489639014525,2.08269075226442
Hsr1,Rpp203,0.033016698753915,1.92558399561629
Hsr1,Vip1,0.0369988157808785,1.2199099953454
Hsr1,Nht1,0.00000441136880741691,1.02845202951727
Hsr1,Pss1,0.0000383949300362135,1.15055335225638
Hsr1,Noc201,0.00567725164180891,1.51761081546477
Hsr1,Swr1,0.000106655173637395,2.74565375173594
Hsr1,Snf21,0.0000114103753074578,1.09087215419963
Hsr1,Cox4,0.0152018805372433,1.32982999555
Hsr1,Efg1,0.00995382589036087,1.83631991993333
Hsr1,SPAC1327.01c,0.000590880059214456,1.56793830346944
Hsr1,Toe2,0.00000986078458116721,1.99925923464193
Hsr1,Dus3,0.0459405583050227,1.06395053368862
Hsr1,Rfc4,0.00242752124599688,2.31498093937694
Hsr1,Cph1,0.000112507262496055,1.72055913738834
Hsr1,Nop12,0.0178492171482582,1.37038157682622
Hsr1,Slt1,0.000346265139188985,2.02871415819169
Hsr1,Dri1,0.00000432546098773591,1.7794603555327
Hsr1,Ebp2,0.01868333564341,1.33485416152119
Hsr1,Srp21,0.00518668339864015,1.64189487442629
Hsr1,Imp3,0.004326741477993,1.04192391294671
Hsr1,Mcm5,0.0105967983001433,1.37785618504799
Hsr1,Rpb10,0.00922353190685349,1.81405487661849
Hsr1,Nan1,0.0105967983001433,1.00208477739658
Hsr1,Rsc58,0.00116588167368803,1.83052579829853
Hsr1,Dal2,0.00900995580184924,1.1815619590526
Hsr1,Nat10,0.00911765532527459,1.87459342956052
Hsr1,Atp2,0.000273952708438036,1.8019857745258
Hsr1,Lys3,0.0396731662550323,1.15707088990885
Hsr1,Rpc11,0.000736019399052709,2.57446366563379
Hsr1,Bip1,0.0000625831459267963,1.02373698062209
Hsr1,Kri1,0.00486589675255727,2.05428218550459
Hsr1,Ura1,0.000301966118986093,2.00137022993084
Hsr1,Pst2,0.0000120369149577506,1.31601405802212
Hsr1,Nop58,0.013149668015513,1.09967438349853
Hsr1,Ssr2,0.023273707772016,1.4521939471979
Hsr1,Dhp1,0.0474395661322564,1.49556827984436
Hsr1,Smd1,0.0222359764750629,2.62951808805928
Hsr1,Rfc3,0.00753903886839615,2.15637038203808
Hsr1,SPAC29A4.02c,0.0384553582890161,1.71374490503652
Hsr1,Mrps9,0.00766330138331274,1.73403510834299
Hsr1,Clr5,0.00132133419984179,1.86372993191794
Hsr1,Rpa49,0.00446668656276377,1.59225509702237
Hsr1,Rim1,0.00000341609219212991,1.60725905449528
Hsr1,Tif5,0.00300984756675735,1.38859180801809
Hsr1,Cph2,0.000000319763944262694,2.02821925983544
Hsr1,SPAC323.04,0.0351982933875729,1.20414764276737
Hsr1,Msc1,0.000680738015659259,1.78841750359483
Hsr1,Rnp24,0.0429497254368415,1.25617371257252
Hsr1,Orc3,0.0000728712541727639,2.58662702076148
Hsr1,Rer2,0.01581729738385,1.71063409640184
Hsr1,Bud22,0.0138670258774442,1.77493869717004
Hsr1,Rpf1,0.00116588167368803,2.14103938174446
Hsr1,Pyk1,0.0242618422398598,1.34723368325472
Hsr1,Ppc89,0.00300984756675735,1.09368301774149
Hsr1,Tif52,0.00385523799427266,1.56197387415775
Hsr1,Cdc5,0.0407098168029041,1.14023497295897
Hsr1,Swi6,0.00000189360526553409,1.53264570095027
Hsr1,Arp8,0.00116039104559493,1.04479150111011
Hsr1,SPAC694.02,0.00521294218206421,1.47734413449934
Hsr1,Nog2,0.00972797584355335,1.19934288942307
Hsr1,Pcp1,2.65400255227333e-12,5.89191754522557
Hsr1,Sen1,0.0343508702471496,1.65853069859072
Hsr1,Moc3,0.00116588167368803,2.0032341281374
Hsr1,Ptf1,0.0101370128970565,1.59660289319004
Hsr1,Rps5,0.0414610693858029,3.36995648163512
Hsr1,SPAC9.07c,0.0113213740952512,1.79839493158968
Hsr1,Utp7,0.00521294218206421,1.50818877922002
Hsr1,Cbh1,0.000383245908999381,1.09389520220148
Hsr1,Nop10,0.00320914362293947,1.33312107289452
Hsr1,Rpc82,0.00000462009779504563,1.12171406470314
Hsr1,Rpc17,0.00408666578861765,1.13695881273522
Hsr1,Rvb1,0.0000000556091162116835,1.59614345906987
Hsr1,Cbp1,0.000024859794306379,1.12033890870296
Hsr1,Cbh2,0.00170966337035328,1.18275912445155
Hsr1,Nop16,0.0113834124214896,1.73725193361897
Hsr1,Slm9,0.0152381387386707,1.35757051246119
Hsr1,Rae1,0.0174323552361358,1.35771000179705
Hsr1,Erp5,0.00449343401211608,1.77133165280164
Hsr1,Snd301,0.0116598716703105,2.20674771618589
Hsr1,Rsc9,0.0005000514042591,1.30926473979213
Hsr1,Srp40,0.00214171743281618,1.91214010974306
Hsr1,Aha1,0.000000970174849576986,3.59774131978786
Hsr1,Rsc4,0.00951263470599507,1.37688933777047
Hsr1,Tif213,0.0000113488841657337,1.12220126113571
Hsr1,Mot1,0.0349498400089102,1.41571886264291
Hsr1,Rps21,0.00230693365755823,1.0156778070092
Hsr1,Mex67,0.00655242766937398,1.43636082913091
Hsr1,Uve1,0.00188388463567132,1.57896866447562
Hsr1,SPBC19F5.04,0.0291732385284832,1.37172992446871
Hsr1,Ppp1,0.000194490542032929,2.67227979172768
Hsr1,Msh2,0.000000227819672038935,3.30348017976313
Hsr1,Gar1,0.00589475194232212,2.47604495642732
Hsr1,Mcm6,0.00709512340329291,1.20284465843969
Hsr1,Sap62,0.0133789278107388,1.50089361228596
Hsr1,SPBC21C3.15c,0.00259018981049914,1.98321519196907
Hsr1,Mis3,0.00773597804725383,1.38227606567335
Hsr1,Mcm7,0.0383541178236679,1.1108031490607
Hsr1,Trs1,0.0148796954328055,2.00047934715372
Hsr1,Grn1,0.0168915048412423,1.19112886149495
Hsr1,Cwf7,0.0031785714601838,1.87687668834937
Hsr1,Orc1,0.000106403825555941,2.36865908938482
Hsr1,Pdp1,0.000194490542032929,2.19320298670798
Hsr1,Atf1,0.0000553519228946112,1.05410468515377
Hsr1,Ncb2,0.0223534055487967,1.00307984945689
Hsr1,Hip1,0.00242752124599688,1.37359953692383
Hsr1,Hip3,0.0000124557741886233,3.09644832942117
Hsr1,Rpb4,0.013149668015513,1.51334225942218
Hsr1,Sre2,0.00184644849349162,1.60723267446147
Hsr1,Rpl2101,0.0214617498230867,3.37724080325825
Hsr1,Arp5,0.000000326747488296273,1.13225228135508
Hsr1,Php5,0.0178492171482582,1.01908129043975
Hsr1,Rpa43,0.00011940002821301,2.14848863394899
Hsr1,Lsm1,0.0156697691650151,1.63880107882517
Hsr1,Spo14,0.0111838731929389,1.10157941985989
Hsr1,Shr3,0.0000329414753502533,3.00905439477833
Hsr1,Utp15,0.000474437477033443,2.06256247879903
Hsr1,Rsc1,0.0000571835323892912,2.99081942436606
Hsr1,Nuc1,0.000743564245863944,1.35697384681521
Hsr1,Pim1,0.00016955548730173,1.2107879443701
Hsr1,Puf1,0.0386812600584073,1.43847007959565
Hsr1,Nop56,0.0000479317765388246,1.2402632908102
Hsr1,Orc5,0.00132359443060002,1.76355154264773
Hsr1,Nog1,0.000194490542032929,1.40537972809663
Hsr1,Ssb1,0.0000000447028259950626,1.19365160913401
Hsr1,Orc2,0.00713730005048625,1.30269244350561
Hsr1,Mam33,0.0000908846368879254,1.90611663959312
Hsr1,Utp22,0.00134209516642663,1.82646527349775
Hsr1,Ste13,0.00106540708996493,1.67740816816107
Hsr1,Rrp7,0.0241054567684962,1.1720976232815
Hsr1,Rfc5,0.00264119781882056,1.46271128190159
Hsr1,Rps1701,0.00000252035908334315,1.3151428033097
Hsr1,Rpc31,0.0000552979830353891,1.28938708440357
Hsr1,Hip4,0.0000340540043818712,2.63367771697187
Hsr1,Lid2,0.00777878654437969,1.18622084504584
Hsr1,Rpa2,0.043269863919176,1.04464065170654
Hsr1,Orc4,0.00000189360526553409,1.53007171466609
Hsr1,Nop2,0.0000627598032333706,1.03423875646929
Hsr1,Gpt1,0.0091609456533097,1.55294471666236
Hsr1,Hel2,0.00493687962815047,1.75443220080907
Hsr1,Fft2,0.00000189088723621915,9.99273098218921
Hsr1,Erm1,0.0112831702662765,1.36064183918691
Hsr1,SPCC126.08c,0.00532745860506825,1.95665096220961
Hsr1,Rpb3,0.0320899938118611,1.32852921848052
Hsr1,Cdc31,0.00365871087658973,1.80349050531395
Hsr1,Oca8,0.0006342762527031,2.00522372012213
Hsr1,Mcm4,0.0062341100696004,1.51099211758714
Hsr1,Taf6,0.0248124467588816,1.00171985327628
Hsr1,Ssb2,0.00589475194232212,1.76026511912006
Hsr1,Utp23,0.0251621880079231,1.49706250920039
Hsr1,Srp54,0.0328859362505412,1.12909224505882
Hsr1,Msh6,0.00492261410999898,1.85917915315604
Hsr1,Rhp7,0.00119349834285326,1.32897042384374
Hsr1,Set9,0.0349498400089102,1.25661625464501
Hsr1,Swp1,0.00259018981049914,1.64724904381601
Hsr1,Tpx1,0.00264119781882056,2.03626459543852
Hsr1,Rpl902,0.0133789278107388,1.80629073567176
Hsr1,Pil1,0.0350930208874503,1.27399146206761
Hsr1,SPCC825.01,0.0158319169185532,1.13947275664355
Hsr1,Bpb1,0.0150926569303411,1.8626822370513
Hsr1,SPCC965.10,0.00353142610020264,1.5019280732131
Hsr1,Rpp103,0.0328526258164609,1.13918804369401
Grt1,Rpp203,0.00291470223659316,3.26475442983861
Grt1,Noc201,0.0481147471390159,1.30336233870146
Grt1,Swr1,0.00411142062961759,2.12943975474739
Grt1,Cip2,0.0196655315682409,1.54320780892277
Grt1,Toe1,0.0108499614956984,1.11744725867647
Grt1,Cdc48,0.00000000579002534397693,6.02121278253275
Grt1,Rps2401,0.0272535668063371,1.570781466728
Grt1,Slt1,0.0390339801104438,1.46211302686482
Grt1,Dri1,0.0000000132383698757741,2.85807967269836
Grt1,Pro2,0.000904995972802768,2.65537012051006
Grt1,Rsc58,0.0358948655774547,1.35451270746762
Grt1,Rho1,0.00984909964275639,1.31661262329309
Grt1,Seb1,0.0216575607866461,1.50034531415164
Grt1,Atp2,0.00599053104258446,1.42088195238585
Grt1,Rrp16,0.00865302023272703,1.37510015411177
Grt1,Kri1,0.0396364908867162,1.54381075578551
Grt1,Ura1,0.000173598261944816,2.24322710778544
Grt1,Clr5,0.0146924017593152,1.55577885414678
Grt1,Rpa49,0.040487486701175,1.77251324559977
Grt1,Rpl3802,0.000000369256217338772,1.96027470333158
Grt1,SPAC323.04,0.0149968702320507,1.35787361331498
Grt1,Mnn9,0.0216575607866461,1.37025202732604
Grt1,Btf3,0.000194377576488413,1.45494120343239
Grt1,Ifa38,0.0327640568992012,1.76096431157989
Grt1,SPAC9.07c,0.0403200996734518,1.65702130294713
Grt1,Hsp90,0.00623768229026718,1.05285950156088
Grt1,Nop10,0.0404451246891694,1.00536219239364
